Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00057507,-0.027168,-0.0053659,0,0,0,2.7603,0.0043247,-2.278E-08,5.3815E-08,0.0056188,2.3522E-05,0.0023189,0,0,0,0,0,0,package://haique/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/base_link.STL,,18mm管夹联合后-1;18mm管夹联合-3;脚架连接件带声纳-1;18mm管夹联合-4;18mm管夹联合后-2;脚架连接件打印-2;前吊架-1;后盖板吊架-1;脚架连接件打印-1;脚架胶圈-4;前吊架下-1;管舱组装-1;脚架16mm3通-7;3.75mm垫高-3;防水舵机转18mm管件3d打印-2;16脚架管110mm-4;管夹30mm-10;管夹30mm-9;脚架16mm3通-5;管夹30mm-11;3.75mm垫高-8;舵机防水-2;3.75mm垫高-7;3.75mm垫高-5;3.75mm垫高-4;3.75mm垫高-2;内18外30mm轴承-6;管夹30mm-12;内18外30mm轴承-5;16脚架管110mm-6;脚架胶圈-2;3.75mm垫高-10;16脚架管300mm-2;3.75mm垫高-1;管夹18mm-3;下板-1;管夹18mm-13;管夹18mm-12;管夹18mm-10;管夹30mm-1;电机座m3孔2mm-7;250mm18管-3;电机u2810简易-7;管夹18mm-11;电机u2810简易-6;管夹18mm-1;管夹18mm-5;内18外30mm轴承-1;电机座m3孔2mm-3;上板-1;防水舵机转18mm管件3d打印-1;电机座m3孔2mm-6;管夹18mm-4;电机u2810简易-3;内18外30mm轴承-3;管夹30mm-6;管夹30mm-5;管夹30mm-2;舵机防水-1;电机座m3孔2mm-1;电机u2810简易-1;250mm18管-1;脚架胶圈-1;16脚架管300mm-1;脚架胶圈-3,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
motor1_link,0.000137933156118708,-0.00199588798465143,-0.00555364636938857,0,0,0,0.00332650843015062,9.64716470615058E-06,1.34243840608534E-07,1.88187090846337E-09,6.36207126503889E-08,1.92723449264156E-08,9.69661758640519E-06,0,0,0,0,0,0,package://haique/meshes/motor1_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/motor1_link.STL,,10寸桨-6,Origin_motor1_joint3,axis1,motor1_joint,continuous,-0.00013907,0.3405,0.041905,3.1383,-3.0382E-05,1.5616,base_link,0,0,1,,,,,,,,,,,,
motor5_link,0.000138050463896755,-0.00202284678201135,-0.00555356343740102,0,0,0,0.00332749372070091,9.65612654233441E-06,1.34318530802872E-07,1.88149089735165E-09,6.36210456781181E-08,1.92825550995235E-08,9.70558039925214E-06,0,0,0,0,0,0,package://haique/meshes/motor5_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/motor5_link.STL,,10寸桨-7,Origin_motor5_joint,axis1,motor5_joint,continuous,0.00013907,0.3405,-0.041905,0.0032704,-0.00056445,-1.3999,base_link,0,0,-1,,,,,,,,,,,,
motor3_link,0.000137758780639929,-0.00200787064401782,-0.00555363919092206,0,0,0,0.00332690442047705,9.65102657387172E-06,1.34181871855322E-07,1.88111710933126E-09,6.36197740376516E-08,1.93099809906568E-08,9.7004793459358E-06,0,0,0,0,0,0,package://haique/meshes/motor3_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/motor3_link.STL,,10寸桨-3,Origin_motor3_joint,axis3,motor3_joint,continuous,0,-0.3005,0.041905,3.1416,0,1.5735,base_link,0,0,-1,,,,,,,,,,,,
motor7_link,0.000137881158839365,-0.00199557066987061,-0.0055537184757287,0,0,0,0.00332652239974496,9.64699792428429E-06,1.34254299763927E-07,1.88221578311511E-09,6.36192799407753E-08,1.92742675923023E-08,9.69644893154629E-06,0,0,0,0,0,0,package://haique/meshes/motor7_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/motor7_link.STL,,10寸桨-1,Origin_motor7_joint,axis3,motor7_joint,continuous,0,-0.3005,-0.041905,0,0,0.47674,base_link,0,0,1,,,,,,,,,,,,
left_arm_link,-2.77554457153216E-15,-3.22927749081516E-16,0.222511915631139,0,0,0,0.461552637996899,0.000198480125651565,5.81805755645298E-20,5.15641624419298E-18,0.000205362111118802,1.97167706843225E-19,6.0777731091829E-05,0,0,0,0,0,0,package://haique/meshes/left_arm_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://haique/meshes/left_arm_link.STL,,管夹18mm-16;电机u2810简易-9;电机座m3孔2mm-9;管夹18mm-15;管夹18mm-17;电机u2810简易-8;管夹18mm-14;电机座m3孔2mm-8;250mm18管-4,Origin_left_arm_joint,servo_axis,left_arm_joint,continuous,-0.08,0,0,-1.5708,-0.0032018,1.5708,base_link,0,0,1,,,,,,,,,,,,
motor2_link,0.000138012834348555,-0.00202144640415509,-0.00637021510190526,0,0,0,0.00332744249354993,9.65556712267752E-06,1.34306028758258E-07,1.88351713898837E-09,6.36250138826516E-08,1.9297061839712E-08,9.70502289180278E-06,0,0,0,0,0,0,package://haique/meshes/motor2_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/motor2_link.STL,,10寸桨-9,Origin_motor2_joint,axis2,motor2_joint,continuous,0,-0.0410880861364211,0.2285,1.57079632679489,-1.35380799467834,3.14159265358979,left_arm_link,0,0,-1,,,,,,,,,,,,
motor6_link,0.000138168477433032,-0.00201971649468333,-0.00637481020861862,0,0,0,0.00332733433636963,9.65508132821061E-06,1.34319655461033E-07,1.88280563423913E-09,6.36251784720147E-08,1.92913584909219E-08,9.70453804178406E-06,0,0,0,0,0,0,package://haique/meshes/motor6_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/motor6_link.STL,,10寸桨-8,Origin_motor6_joint,axis2,motor6_joint,continuous,0,0.0410835452472489,0.2285,1.5707963267949,1.54826860845863,0,left_arm_link,0,0,1,,,,,,,,,,,,
right_arm_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://haique/meshes/right_arm_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/right_arm_link.STL,,电机座m3孔2mm-4;电机座m3孔2mm-5;管夹18mm-7;电机u2810简易-4;管夹18mm-6;管夹18mm-8;管夹18mm-9;电机u2810简易-5;250mm18管-2,Origin_right_arm_joint,servo_axis,right_arm_joint,continuous,0.08,0,0,1.55502627095107,0,-3.14159265358979,base_link,1,0,0,,,,,,,,,,,,
motor4_link,0.000137455675368825,-0.00201413458090437,-0.00958384585417896,0,0,0,0.0033271863809251,9.65320294095892E-06,1.34115958409867E-07,1.88234839867487E-09,6.3621302282886E-08,1.93480989170912E-08,9.70265569927477E-06,0,0,0,0,0,0,package://haique/meshes/motor4_link.STL,1,1,1,1,0,0,0,0,0,0,package://haique/meshes/motor4_link.STL,,10寸桨-4,Origin_motor4_joint,axis4,motor4_joint,continuous,-0.2285,0.0378743108872477,0,-1.5707963267949,0.197910082061046,3.14159265358979,right_arm_link,0,0,1,,,,,,,,,,,,
